#Tiempo	 Theta1 	 Theta2 	 P1 	 P2 	 x1 	 y1 	 x2 	 y2
9.22892	-0.245929	6.77995	-2.62284	-1.46633	-0.121729	-0.484956	-0.00516537	-1.40948
9.23042	-0.247547	6.77514	-2.62053	-1.46843	-0.122513	-0.484758	-0.00885297	-1.41022
9.23192	-0.249154	6.77031	-2.61824	-1.47053	-0.123292	-0.484561	-0.012542	-1.41096
9.23342	-0.25075	6.76546	-2.61596	-1.4726	-0.124065	-0.484363	-0.0162323	-1.4117
9.23492	-0.252334	6.7606	-2.61368	-1.47467	-0.124833	-0.484166	-0.0199241	-1.41243
9.23642	-0.253908	6.75572	-2.61141	-1.47671	-0.125594	-0.483969	-0.0236171	-1.41315
9.23792	-0.25547	6.75082	-2.60916	-1.47874	-0.12635	-0.483772	-0.0273115	-1.41386
9.23942	-0.257021	6.74591	-2.60691	-1.48076	-0.1271	-0.483576	-0.0310073	-1.41457
9.24092	-0.258561	6.74098	-2.60467	-1.48275	-0.127845	-0.483379	-0.0347043	-1.41527
9.24242	-0.26009	6.73603	-2.60244	-1.48473	-0.128584	-0.483183	-0.0384025	-1.41597
9.24392	-0.261607	6.73107	-2.60022	-1.4867	-0.129316	-0.482988	-0.0421021	-1.41666
9.24542	-0.263112	6.72609	-2.59802	-1.48865	-0.130043	-0.482793	-0.0458029	-1.41734
9.24692	-0.264606	6.7211	-2.59582	-1.49058	-0.130765	-0.482598	-0.0495048	-1.41802
9.24842	-0.266089	6.71608	-2.59363	-1.49249	-0.13148	-0.482403	-0.053208	-1.41868
9.24992	-0.26756	6.71105	-2.59145	-1.49439	-0.132189	-0.482209	-0.0569124	-1.41935
9.25143	-0.269019	6.70601	-2.58929	-1.49627	-0.132893	-0.482016	-0.0606179	-1.42
9.25293	-0.270467	6.70094	-2.58713	-1.49813	-0.133591	-0.481823	-0.0643246	-1.42065
9.25443	-0.271903	6.69586	-2.58499	-1.49997	-0.134282	-0.481631	-0.0680323	-1.42129
9.25593	-0.273327	6.69077	-2.58286	-1.5018	-0.134968	-0.481439	-0.0717412	-1.42192
9.25743	-0.274739	6.68565	-2.58074	-1.5036	-0.135648	-0.481248	-0.0754511	-1.42254
9.25893	-0.27614	6.68052	-2.57863	-1.50539	-0.136322	-0.481058	-0.0791621	-1.42316
9.26043	-0.277529	6.67537	-2.57653	-1.50716	-0.13699	-0.480868	-0.0828741	-1.42377
9.26193	-0.278905	6.67021	-2.57444	-1.50892	-0.137652	-0.480679	-0.0865871	-1.42438
9.26343	-0.28027	6.66503	-2.57237	-1.51065	-0.138308	-0.48049	-0.0903011	-1.42497
9.26493	-0.281623	6.65983	-2.57031	-1.51237	-0.138958	-0.480303	-0.094016	-1.42556
9.26643	-0.282964	6.65461	-2.56826	-1.51406	-0.139602	-0.480116	-0.0977318	-1.42614
9.26793	-0.284293	6.64938	-2.56622	-1.51574	-0.140239	-0.47993	-0.101449	-1.42671
9.26943	-0.28561	6.64412	-2.5642	-1.5174	-0.140871	-0.479745	-0.105166	-1.42727
9.27093	-0.286914	6.63886	-2.56218	-1.51904	-0.141497	-0.479561	-0.108885	-1.42783
9.27243	-0.288207	6.63357	-2.56019	-1.52066	-0.142117	-0.479378	-0.112604	-1.42838
9.27393	-0.289487	6.62827	-2.5582	-1.52226	-0.14273	-0.479195	-0.116324	-1.42891
9.27543	-0.290755	6.62295	-2.55623	-1.52384	-0.143338	-0.479014	-0.120045	-1.42944
9.27693	-0.292011	6.61761	-2.55427	-1.5254	-0.143939	-0.478833	-0.123766	-1.42997
9.27843	-0.293254	6.61225	-2.55232	-1.52694	-0.144535	-0.478654	-0.127488	-1.43048
9.27993	-0.294485	6.60688	-2.55039	-1.52847	-0.145124	-0.478476	-0.131211	-1.43098
9.28143	-0.295704	6.60149	-2.54847	-1.52997	-0.145707	-0.478299	-0.134935	-1.43148
9.28293	-0.29691	6.59608	-2.54656	-1.53145	-0.146284	-0.478122	-0.138659	-1.43197
9.28443	-0.298104	6.59066	-2.54467	-1.53291	-0.146854	-0.477948	-0.142383	-1.43245
9.28593	-0.299285	6.58521	-2.54279	-1.53435	-0.147419	-0.477774	-0.146108	-1.43291
9.28743	-0.300454	6.57975	-2.54093	-1.53577	-0.147977	-0.477601	-0.149834	-1.43337
9.28893	-0.301611	6.57428	-2.53908	-1.53717	-0.148529	-0.47743	-0.15356	-1.43383
9.29043	-0.302754	6.56878	-2.53724	-1.53855	-0.149075	-0.477259	-0.157287	-1.43427
9.29193	-0.303886	6.56327	-2.53542	-1.53991	-0.149615	-0.477091	-0.161013	-1.4347
9.29343	-0.305004	6.55773	-2.53361	-1.54125	-0.150149	-0.476923	-0.164741	-1.43512
9.29493	-0.30611	6.55218	-2.53182	-1.54257	-0.150676	-0.476757	-0.168468	-1.43553
9.29643	-0.307203	6.54662	-2.53004	-1.54387	-0.151197	-0.476592	-0.172196	-1.43593
9.29793	-0.308284	6.54103	-2.52827	-1.54514	-0.151712	-0.476428	-0.175924	-1.43633
9.29943	-0.309351	6.53543	-2.52652	-1.5464	-0.15222	-0.476266	-0.179652	-1.43671
9.30093	-0.310406	6.52981	-2.52479	-1.54763	-0.152723	-0.476105	-0.18338	-1.43708
9.30243	-0.311449	6.52417	-2.52307	-1.54884	-0.153219	-0.475945	-0.187108	-1.43744
9.30393	-0.312478	6.51851	-2.52136	-1.55004	-0.153709	-0.475787	-0.190837	-1.43779
9.30543	-0.313495	6.51284	-2.51967	-1.55121	-0.154192	-0.475631	-0.194565	-1.43813
9.30693	-0.314498	6.50715	-2.518	-1.55236	-0.15467	-0.475476	-0.198293	-1.43846
9.30843	-0.315489	6.50143	-2.51634	-1.55348	-0.155141	-0.475322	-0.202022	-1.43878
9.30993	-0.316467	6.4957	-2.51469	-1.55459	-0.155606	-0.47517	-0.205749	-1.43909
9.31143	-0.317433	6.48996	-2.51306	-1.55568	-0.156064	-0.47502	-0.209477	-1.43939
9.31293	-0.318385	6.48419	-2.51144	-1.55674	-0.156516	-0.474871	-0.213205	-1.43968
9.31443	-0.319324	6.47841	-2.50984	-1.55778	-0.156962	-0.474724	-0.216932	-1.43995
9.31593	-0.320251	6.47261	-2.50826	-1.5588	-0.157402	-0.474578	-0.220659	-1.44021
9.31743	-0.321164	6.46679	-2.50669	-1.5598	-0.157836	-0.474434	-0.224385	-1.44046
9.31893	-0.322065	6.46095	-2.50513	-1.56078	-0.158263	-0.474292	-0.228111	-1.4407
9.32043	-0.322952	6.45509	-2.50359	-1.56174	-0.158684	-0.474151	-0.231836	-1.44093
9.32193	-0.323827	6.44922	-2.50207	-1.56267	-0.159099	-0.474012	-0.235561	-1.44115
9.32343	-0.324689	6.44333	-2.50056	-1.56359	-0.159507	-0.473875	-0.239285	-1.44135
9.32493	-0.325538	6.43742	-2.49907	-1.56448	-0.159909	-0.473739	-0.243009	-1.44154
9.32643	-0.326374	6.43149	-2.49759	-1.56535	-0.160305	-0.473606	-0.246731	-1.44172
9.32793	-0.327197	6.42554	-2.49612	-1.5662	-0.160695	-0.473474	-0.250453	-1.44189
9.32943	-0.328007	6.41957	-2.49467	-1.56703	-0.161078	-0.473343	-0.254174	-1.44204
9.33093	-0.328804	6.41359	-2.49324	-1.56784	-0.161456	-0.473215	-0.257894	-1.44218
9.33243	-0.329588	6.40759	-2.49182	-1.56863	-0.161827	-0.473088	-0.261612	-1.44231
9.33393	-0.330359	6.40157	-2.49042	-1.56939	-0.162192	-0.472963	-0.26533	-1.44243
9.33543	-0.331118	6.39553	-2.48903	-1.57014	-0.16255	-0.47284	-0.269046	-1.44253
9.33693	-0.331863	6.38947	-2.48765	-1.57086	-0.162903	-0.472718	-0.272762	-1.44262
9.33843	-0.332596	6.3834	-2.48629	-1.57157	-0.163249	-0.472599	-0.276475	-1.44269
9.33993	-0.333316	6.37731	-2.48495	-1.57225	-0.163589	-0.472481	-0.280188	-1.44275
9.34143	-0.334023	6.37119	-2.48362	-1.57291	-0.163923	-0.472365	-0.283899	-1.4428
9.34293	-0.334718	6.36507	-2.4823	-1.57355	-0.164251	-0.472252	-0.287608	-1.44283
9.34443	-0.335399	6.35892	-2.481	-1.57417	-0.164573	-0.472139	-0.291316	-1.44285
9.34593	-0.336068	6.35275	-2.47971	-1.57477	-0.164889	-0.472029	-0.295022	-1.44285
9.34743	-0.336724	6.34657	-2.47844	-1.57535	-0.165199	-0.471921	-0.298726	-1.44284
9.34893	-0.337368	6.34037	-2.47718	-1.57591	-0.165502	-0.471815	-0.302428	-1.44281
9.35044	-0.337999	6.33415	-2.47593	-1.57645	-0.1658	-0.47171	-0.306128	-1.44277
9.35194	-0.338618	6.32792	-2.4747	-1.57697	-0.166092	-0.471607	-0.309826	-1.44271
9.35344	-0.339224	6.32166	-2.47349	-1.57747	-0.166378	-0.471507	-0.313522	-1.44264
9.35494	-0.339818	6.31539	-2.47228	-1.57795	-0.166658	-0.471408	-0.317216	-1.44256
9.35644	-0.340399	6.3091	-2.47109	-1.57842	-0.166932	-0.471311	-0.320907	-1.44245
9.35794	-0.340968	6.30279	-2.46991	-1.57886	-0.1672	-0.471216	-0.324596	-1.44234
9.35944	-0.341525	6.29647	-2.46875	-1.57928	-0.167462	-0.471123	-0.328283	-1.4422
9.36094	-0.342069	6.29013	-2.4676	-1.57969	-0.167719	-0.471031	-0.331966	-1.44205
9.36244	-0.342602	6.28377	-2.46646	-1.58007	-0.16797	-0.470942	-0.335647	-1.44188
9.36394	-0.343123	6.27739	-2.46534	-1.58044	-0.168215	-0.470854	-0.339325	-1.4417
9.36544	-0.343631	6.271	-2.46422	-1.58079	-0.168454	-0.470769	-0.343001	-1.4415
9.36694	-0.344128	6.26459	-2.46312	-1.58112	-0.168688	-0.470685	-0.346673	-1.44128
9.36844	-0.344613	6.25816	-2.46203	-1.58143	-0.168916	-0.470603	-0.350342	-1.44105
9.36994	-0.345087	6.25172	-2.46096	-1.58173	-0.169139	-0.470523	-0.354008	-1.4408
9.37144	-0.345548	6.24526	-2.45989	-1.582	-0.169356	-0.470445	-0.35767	-1.44053
9.37294	-0.345999	6.23879	-2.45884	-1.58227	-0.169568	-0.470369	-0.361329	-1.44024
9.37444	-0.346438	6.23229	-2.45779	-1.58251	-0.169775	-0.470294	-0.364984	-1.43994
9.37594	-0.346866	6.22579	-2.45676	-1.58274	-0.169976	-0.470221	-0.368636	-1.43962
9.37744	-0.347283	6.21926	-2.45574	-1.58295	-0.170172	-0.47015	-0.372284	-1.43928
9.37894	-0.347689	6.21272	-2.45473	-1.58314	-0.170363	-0.470081	-0.375928	-1.43892
9.38044	-0.348084	6.20617	-2.45373	-1.58332	-0.170548	-0.470014	-0.379567	-1.43855
9.38194	-0.348468	6.1996	-2.45274	-1.58348	-0.170729	-0.469948	-0.383203	-1.43815
9.38344	-0.348842	6.19301	-2.45175	-1.58363	-0.170905	-0.469885	-0.386835	-1.43774
9.38494	-0.349205	6.18641	-2.45078	-1.58376	-0.171075	-0.469823	-0.390462	-1.43731
9.38644	-0.349558	6.1798	-2.44982	-1.58388	-0.171241	-0.469762	-0.394084	-1.43685
9.38794	-0.349901	6.17317	-2.44887	-1.58398	-0.171402	-0.469703	-0.397702	-1.43638
9.38944	-0.350234	6.16653	-2.44792	-1.58407	-0.171559	-0.469646	-0.401315	-1.43589
9.39094	-0.350557	6.15987	-2.44699	-1.58414	-0.17171	-0.469591	-0.404923	-1.43538
9.39244	-0.35087	6.1532	-2.44606	-1.5842	-0.171858	-0.469537	-0.408527	-1.43486
9.39394	-0.351175	6.14651	-2.44514	-1.58425	-0.172	-0.469485	-0.412125	-1.43431
9.39544	-0.351469	6.13982	-2.44423	-1.58428	-0.172139	-0.469434	-0.415717	-1.43374
9.39694	-0.351755	6.13311	-2.44332	-1.5843	-0.172273	-0.469385	-0.419305	-1.43315
9.39844	-0.352032	6.12638	-2.44242	-1.58431	-0.172403	-0.469337	-0.422887	-1.43254
9.39994	-0.3523	6.11965	-2.44153	-1.58431	-0.172529	-0.469291	-0.426463	-1.43191
9.40144	-0.35256	6.1129	-2.44065	-1.58429	-0.172651	-0.469246	-0.430033	-1.43126
9.40294	-0.352812	6.10614	-2.43977	-1.58426	-0.172769	-0.469202	-0.433598	-1.43059
9.40444	-0.353055	6.09937	-2.4389	-1.58422	-0.172883	-0.46916	-0.437156	-1.4299
9.40594	-0.353291	6.09259	-2.43803	-1.58417	-0.172994	-0.46912	-0.440709	-1.42919
9.40744	-0.353519	6.0858	-2.43717	-1.58411	-0.1731	-0.46908	-0.444255	-1.42845
9.40894	-0.353739	6.079	-2.43631	-1.58403	-0.173204	-0.469042	-0.447794	-1.4277
9.41044	-0.353953	6.07218	-2.43546	-1.58395	-0.173304	-0.469005	-0.451328	-1.42692
9.41194	-0.354159	6.06536	-2.43462	-1.58386	-0.173401	-0.468969	-0.454854	-1.42612
9.41344	-0.354359	6.05853	-2.43378	-1.58375	-0.173495	-0.468935	-0.458373	-1.4253
9.41494	-0.354553	6.05169	-2.43294	-1.58364	-0.173585	-0.468901	-0.461886	-1.42446
9.41644	-0.35474	6.04484	-2.43211	-1.58351	-0.173673	-0.468868	-0.465392	-1.4236
9.41794	-0.354921	6.03799	-2.43128	-1.58338	-0.173758	-0.468837	-0.46889	-1.42272
9.41944	-0.355097	6.03113	-2.43046	-1.58324	-0.173841	-0.468806	-0.472381	-1.42181
9.42094	-0.355267	6.02425	-2.42963	-1.58309	-0.173921	-0.468777	-0.475864	-1.42089
9.42244	-0.355433	6.01738	-2.42882	-1.58293	-0.173998	-0.468748	-0.47934	-1.41994
9.42394	-0.355593	6.01049	-2.428	-1.58276	-0.174073	-0.46872	-0.482809	-1.41896
9.42544	-0.355749	6.0036	-2.42719	-1.58258	-0.174146	-0.468693	-0.486269	-1.41797
9.42694	-0.3559	5.99671	-2.42638	-1.5824	-0.174217	-0.468667	-0.489722	-1.41696
9.42844	-0.356048	5.98981	-2.42557	-1.58221	-0.174286	-0.468641	-0.493166	-1.41592
9.42994	-0.356192	5.9829	-2.42477	-1.58201	-0.174354	-0.468616	-0.496602	-1.41486
9.43144	-0.356332	5.97599	-2.42397	-1.5818	-0.17442	-0.468591	-0.50003	-1.41378
9.43294	-0.35647	5.96908	-2.42317	-1.58159	-0.174484	-0.468567	-0.50345	-1.41267
9.43444	-0.356604	5.96217	-2.42237	-1.58136	-0.174547	-0.468544	-0.506861	-1.41154
9.43594	-0.356736	5.95525	-2.42157	-1.58114	-0.174609	-0.468521	-0.510263	-1.4104
9.43744	-0.356865	5.94833	-2.42078	-1.5809	-0.174669	-0.468498	-0.513657	-1.40922
9.43894	-0.356993	5.9414	-2.41999	-1.58066	-0.174729	-0.468476	-0.517041	-1.40803
9.44044	-0.357119	5.93448	-2.4192	-1.5804	-0.174788	-0.468454	-0.520417	-1.40682
9.44194	-0.357243	5.92755	-2.41841	-1.58015	-0.174846	-0.468432	-0.523784	-1.40558
9.44344	-0.357367	5.92063	-2.41762	-1.57988	-0.174904	-0.468411	-0.527142	-1.40432
9.44494	-0.357489	5.9137	-2.41684	-1.57961	-0.174962	-0.468389	-0.53049	-1.40304
9.44644	-0.357612	5.90678	-2.41606	-1.57933	-0.175019	-0.468368	-0.533829	-1.40173
9.44794	-0.357734	5.89985	-2.41528	-1.57905	-0.175076	-0.468346	-0.537158	-1.4004
9.44944	-0.357856	5.89293	-2.4145	-1.57876	-0.175133	-0.468325	-0.540478	-1.39906
9.45095	-0.357978	5.88601	-2.41372	-1.57846	-0.175191	-0.468304	-0.543789	-1.39769
9.45245	-0.358101	5.87909	-2.41294	-1.57816	-0.175248	-0.468282	-0.547089	-1.39629
9.45395	-0.358226	5.87218	-2.41217	-1.57785	-0.175306	-0.46826	-0.55038	-1.39488
9.45545	-0.358351	5.86526	-2.41139	-1.57753	-0.175365	-0.468238	-0.553661	-1.39344
9.45695	-0.358478	5.85835	-2.41062	-1.5772	-0.175425	-0.468216	-0.556933	-1.39199
9.45845	-0.358607	5.85145	-2.40985	-1.57687	-0.175485	-0.468193	-0.560194	-1.39051
9.45995	-0.358738	5.84455	-2.40909	-1.57653	-0.175546	-0.46817	-0.563445	-1.38901
9.46145	-0.358872	5.83766	-2.40832	-1.57618	-0.175609	-0.468147	-0.566686	-1.38749
9.46295	-0.359008	5.83077	-2.40756	-1.57583	-0.175673	-0.468123	-0.569917	-1.38594
9.46445	-0.359147	5.82388	-2.4068	-1.57547	-0.175738	-0.468099	-0.573137	-1.38438
9.46595	-0.359289	5.81701	-2.40604	-1.5751	-0.175805	-0.468073	-0.576347	-1.38279
9.46745	-0.359435	5.81014	-2.40529	-1.57472	-0.175873	-0.468048	-0.579547	-1.38119
9.46895	-0.359585	5.80327	-2.40454	-1.57434	-0.175943	-0.468021	-0.582737	-1.37956
9.47045	-0.359739	5.79642	-2.40379	-1.57395	-0.176015	-0.467994	-0.585916	-1.37791
9.47195	-0.359897	5.78957	-2.40304	-1.57355	-0.176089	-0.467967	-0.589084	-1.37625
9.47345	-0.36006	5.78273	-2.4023	-1.57314	-0.176165	-0.467938	-0.592242	-1.37456
9.47495	-0.360227	5.7759	-2.40156	-1.57272	-0.176243	-0.467908	-0.59539	-1.37285
9.47645	-0.3604	5.76908	-2.40083	-1.5723	-0.176324	-0.467878	-0.598526	-1.37112
9.47795	-0.360578	5.76227	-2.4001	-1.57186	-0.176407	-0.467847	-0.601653	-1.36937
9.47945	-0.360761	5.75547	-2.39937	-1.57142	-0.176493	-0.467814	-0.604768	-1.36761
9.48095	-0.36095	5.74868	-2.39865	-1.57097	-0.176582	-0.467781	-0.607873	-1.36582
9.48245	-0.361146	5.74189	-2.39793	-1.57051	-0.176673	-0.467746	-0.610967	-1.36401
9.48395	-0.361347	5.73512	-2.39722	-1.57003	-0.176767	-0.467711	-0.614051	-1.36219
9.48545	-0.361555	5.72837	-2.39651	-1.56955	-0.176865	-0.467674	-0.617124	-1.36035
9.48695	-0.36177	5.72162	-2.39581	-1.56906	-0.176965	-0.467636	-0.620186	-1.35848
9.48845	-0.361991	5.71488	-2.39511	-1.56856	-0.177068	-0.467597	-0.623237	-1.3566
9.48995	-0.362219	5.70816	-2.39442	-1.56805	-0.177175	-0.467556	-0.626278	-1.3547
9.49145	-0.362455	5.70145	-2.39374	-1.56752	-0.177285	-0.467515	-0.629308	-1.35278
9.49295	-0.362698	5.69475	-2.39306	-1.56699	-0.177399	-0.467471	-0.632327	-1.35085
9.49445	-0.362949	5.68807	-2.39239	-1.56645	-0.177516	-0.467427	-0.635335	-1.3489
9.49595	-0.363208	5.6814	-2.39172	-1.56589	-0.177637	-0.467381	-0.638333	-1.34692
9.49745	-0.363474	5.67474	-2.39106	-1.56532	-0.177762	-0.467334	-0.64132	-1.34494
9.49895	-0.363749	5.6681	-2.39041	-1.56474	-0.17789	-0.467285	-0.644296	-1.34293
9.50045	-0.364032	5.66147	-2.38977	-1.56415	-0.178022	-0.467234	-0.647262	-1.34091
9.50195	-0.364323	5.65485	-2.38913	-1.56354	-0.178159	-0.467183	-0.650216	-1.33887
9.50345	-0.364624	5.64825	-2.38851	-1.56293	-0.178299	-0.467129	-0.653161	-1.33681
9.50495	-0.364932	5.64166	-2.38789	-1.5623	-0.178443	-0.467074	-0.656094	-1.33474
9.50645	-0.36525	5.63509	-2.38728	-1.56165	-0.178591	-0.467017	-0.659017	-1.33265
9.50795	-0.365577	5.62854	-2.38667	-1.561	-0.178744	-0.466959	-0.661929	-1.33055
9.50945	-0.365913	5.62199	-2.38608	-1.56033	-0.178901	-0.466899	-0.664831	-1.32843
9.51095	-0.366258	5.61547	-2.38549	-1.55964	-0.179062	-0.466837	-0.667722	-1.32629
9.51245	-0.366613	5.60896	-2.38492	-1.55895	-0.179228	-0.466773	-0.670602	-1.32414
9.51395	-0.366977	5.60246	-2.38435	-1.55824	-0.179398	-0.466708	-0.673472	-1.32198
9.51545	-0.367351	5.59599	-2.3838	-1.55751	-0.179572	-0.466641	-0.676332	-1.31979
9.51695	-0.367735	5.58952	-2.38325	-1.55677	-0.179751	-0.466572	-0.679181	-1.3176
9.51845	-0.368129	5.58308	-2.38271	-1.55602	-0.179935	-0.466501	-0.68202	-1.31539
9.51995	-0.368532	5.57665	-2.38219	-1.55525	-0.180123	-0.466429	-0.684848	-1.31316
9.52145	-0.368946	5.57024	-2.38167	-1.55446	-0.180316	-0.466354	-0.687666	-1.31093
9.52295	-0.369369	5.56384	-2.38117	-1.55366	-0.180514	-0.466278	-0.690474	-1.30867
9.52445	-0.369803	5.55746	-2.38067	-1.55285	-0.180716	-0.466199	-0.693271	-1.30641
9.52595	-0.370248	5.5511	-2.38019	-1.55202	-0.180923	-0.466119	-0.696058	-1.30413
9.52745	-0.370702	5.54475	-2.37972	-1.55117	-0.181135	-0.466037	-0.698835	-1.30184
9.52895	-0.371167	5.53842	-2.37926	-1.55031	-0.181352	-0.465952	-0.701602	-1.29953
9.53045	-0.371643	5.53211	-2.37881	-1.54943	-0.181573	-0.465866	-0.704359	-1.29721
9.53195	-0.372129	5.52582	-2.37837	-1.54854	-0.1818	-0.465778	-0.707105	-1.29488
9.53345	-0.372626	5.51954	-2.37795	-1.54763	-0.182031	-0.465687	-0.709842	-1.29253
9.53495	-0.373133	5.51328	-2.37754	-1.5467	-0.182267	-0.465595	-0.712569	-1.29018
9.53645	-0.373652	5.50704	-2.37713	-1.54576	-0.182509	-0.4655	-0.715285	-1.28781
9.53795	-0.374181	5.50081	-2.37674	-1.5448	-0.182755	-0.465404	-0.717992	-1.28543
9.53945	-0.374721	5.4946	-2.37637	-1.54382	-0.183006	-0.465305	-0.720689	-1.28304
9.54095	-0.375271	5.48841	-2.376	-1.54283	-0.183263	-0.465204	-0.723377	-1.28063
9.54245	-0.375833	5.48224	-2.37565	-1.54181	-0.183524	-0.465101	-0.726054	-1.27822
9.54395	-0.376406	5.47609	-2.37531	-1.54079	-0.18379	-0.464996	-0.728722	-1.27579
9.54545	-0.376989	5.46995	-2.37499	-1.53974	-0.184061	-0.464889	-0.73138	-1.27335
9.54695	-0.377584	5.46383	-2.37467	-1.53868	-0.184338	-0.464779	-0.734029	-1.2709
9.54845	-0.37819	5.45773	-2.37437	-1.5376	-0.184619	-0.464667	-0.736668	-1.26844
9.54995	-0.378807	5.45164	-2.37409	-1.5365	-0.184906	-0.464553	-0.739298	-1.26598
9.55146	-0.379434	5.44558	-2.37381	-1.53539	-0.185198	-0.464437	-0.741918	-1.26349
9.55296	-0.380073	5.43953	-2.37355	-1.53426	-0.185494	-0.464319	-0.744528	-1.261
9.55446	-0.380724	5.4335	-2.3733	-1.53311	-0.185796	-0.464198	-0.74713	-1.2585
9.55596	-0.381385	5.42748	-2.37307	-1.53194	-0.186103	-0.464075	-0.749722	-1.25599
9.55746	-0.382057	5.42149	-2.37285	-1.53076	-0.186415	-0.46395	-0.752305	-1.25347
9.55896	-0.382741	5.41551	-2.37264	-1.52955	-0.186732	-0.463822	-0.754879	-1.25094
9.56046	-0.383435	5.40955	-2.37244	-1.52833	-0.187054	-0.463692	-0.757443	-1.24841
9.56196	-0.384141	5.40361	-2.37226	-1.5271	-0.187382	-0.46356	-0.759999	-1.24586
9.56346	-0.384858	5.39768	-2.37209	-1.52584	-0.187714	-0.463426	-0.762545	-1.2433
9.56496	-0.385587	5.39177	-2.37194	-1.52457	-0.188051	-0.463289	-0.765082	-1.24074
9.56646	-0.386326	5.38588	-2.3718	-1.52328	-0.188394	-0.46315	-0.767611	-1.23816
9.56796	-0.387076	5.38001	-2.37167	-1.52197	-0.188741	-0.463008	-0.77013	-1.23558
9.56946	-0.387838	5.37416	-2.37156	-1.52064	-0.189094	-0.462864	-0.772641	-1.23299
9.57096	-0.388611	5.36832	-2.37146	-1.51929	-0.189452	-0.462718	-0.775143	-1.23039
9.57246	-0.389395	5.3625	-2.37137	-1.51793	-0.189814	-0.462569	-0.777636	-1.22778
9.57396	-0.39019	5.3567	-2.3713	-1.51655	-0.190182	-0.462418	-0.780121	-1.22516
9.57546	-0.390996	5.35092	-2.37124	-1.51515	-0.190555	-0.462265	-0.782597	-1.22254
9.57696	-0.391814	5.34515	-2.3712	-1.51374	-0.190933	-0.462109	-0.785064	-1.2199
9.57846	-0.392642	5.3394	-2.37116	-1.5123	-0.191315	-0.461951	-0.787523	-1.21727
9.57996	-0.393481	5.33367	-2.37114	-1.51085	-0.191703	-0.46179	-0.789973	-1.21462
9.58146	-0.394332	5.32796	-2.37114	-1.50938	-0.192096	-0.461627	-0.792415	-1.21196
9.58296	-0.395194	5.32226	-2.37115	-1.50789	-0.192493	-0.461461	-0.794848	-1.2093
9.58446	-0.396066	5.31658	-2.37117	-1.50639	-0.192896	-0.461293	-0.797273	-1.20663
9.58596	-0.39695	5.31092	-2.3712	-1.50487	-0.193303	-0.461122	-0.79969	-1.20396
9.58746	-0.397844	5.30527	-2.37125	-1.50333	-0.193716	-0.460949	-0.802099	-1.20128
9.58896	-0.39875	5.29964	-2.37131	-1.50177	-0.194133	-0.460774	-0.804499	-1.19859
9.59046	-0.399666	5.29403	-2.37139	-1.50019	-0.194555	-0.460596	-0.806891	-1.19589
9.59196	-0.400593	5.28844	-2.37148	-1.4986	-0.194982	-0.460415	-0.809275	-1.19319
9.59346	-0.401531	5.28286	-2.37158	-1.49699	-0.195414	-0.460232	-0.811651	-1.19048
9.59496	-0.40248	5.2773	-2.37169	-1.49536	-0.195851	-0.460046	-0.814019	-1.18776
9.59646	-0.40344	5.27176	-2.37182	-1.49372	-0.196292	-0.459858	-0.816379	-1.18504
9.59796	-0.404411	5.26623	-2.37196	-1.49206	-0.196739	-0.459667	-0.818731	-1.18232
9.59946	-0.405392	5.26073	-2.37211	-1.49038	-0.197189	-0.459474	-0.821075	-1.17958
9.60096	-0.406384	5.25523	-2.37228	-1.48869	-0.197645	-0.459278	-0.823412	-1.17684
9.60246	-0.407387	5.24976	-2.37245	-1.48697	-0.198106	-0.45908	-0.82574	-1.1741
9.60396	-0.4084	5.2443	-2.37265	-1.48524	-0.198571	-0.458879	-0.828061	-1.17135
9.60546	-0.409424	5.23886	-2.37285	-1.4835	-0.19904	-0.458675	-0.830374	-1.16859
9.60696	-0.410459	5.23343	-2.37307	-1.48174	-0.199515	-0.458469	-0.83268	-1.16583
9.60846	-0.411504	5.22803	-2.37329	-1.47996	-0.199994	-0.45826	-0.834977	-1.16306
9.60996	-0.412559	5.22263	-2.37353	-1.47816	-0.200478	-0.458049	-0.837268	-1.16029
9.61146	-0.413625	5.21726	-2.37379	-1.47635	-0.200966	-0.457835	-0.83955	-1.15752
9.61296	-0.414702	5.2119	-2.37405	-1.47452	-0.201459	-0.457618	-0.841826	-1.15473
9.61446	-0.415789	5.20656	-2.37433	-1.47268	-0.201956	-0.457399	-0.844094	-1.15195
9.61596	-0.416886	5.20123	-2.37462	-1.47082	-0.202458	-0.457177	-0.846354	-1.14916
9.61746	-0.417994	5.19592	-2.37492	-1.46894	-0.202964	-0.456953	-0.848607	-1.14636
9.61896	-0.419112	5.19063	-2.37523	-1.46705	-0.203475	-0.456725	-0.850853	-1.14356
9.62046	-0.42024	5.18535	-2.37555	-1.46514	-0.20399	-0.456496	-0.853091	-1.14075
9.62196	-0.421378	5.18009	-2.37589	-1.46322	-0.204509	-0.456263	-0.855322	-1.13794
9.62346	-0.422527	5.17484	-2.37624	-1.46128	-0.205033	-0.456028	-0.857547	-1.13513
9.62496	-0.423685	5.16961	-2.3766	-1.45933	-0.205561	-0.45579	-0.859763	-1.13231
9.62646	-0.424854	5.1644	-2.37696	-1.45736	-0.206094	-0.455549	-0.861973	-1.12949
9.62796	-0.426033	5.1592	-2.37734	-1.45537	-0.206631	-0.455306	-0.864176	-1.12666
9.62946	-0.427222	5.15402	-2.37774	-1.45337	-0.207172	-0.45506	-0.866371	-1.12383
